거래일자,거래시간,지역,  태양광 발전량(MWh)  ,  풍력 발전량(MWh)  
2023-03-20,15,인천시,32.386993,0.00192
2023-03-20,16,인천시,26.638763,0.141382
2023-03-20,17,인천시,17.170899,0.287069
2023-03-20,18,인천시,8.22392,0.34752
2023-03-20,19,인천시,2.39469,0.49152
2023-03-20,20,인천시,3.003576,0.41664
2023-03-20,21,인천시,2.701175,0.20544
2023-03-20,22,인천시,1.868355,0
2023-03-20,23,인천시,4.15112,0.00768
2023-03-20,24,인천시,4.38888,0.05376
2023-03-20,01,대전시,0,0
2023-03-20,02,대전시,0,0
2023-03-20,03,대전시,0,0
2023-03-20,04,대전시,0,0
2023-03-20,05,대전시,0,0
2023-03-20,06,대전시,0,0
2023-03-20,07,대전시,0.073165,0
2023-03-20,08,대전시,0.989567,0
2023-03-20,09,대전시,3.187111,0
2023-03-20,10,대전시,5.816876,0
2023-03-20,11,대전시,7.850264,0
2023-03-20,12,대전시,9.287765,0
2023-03-20,13,대전시,9.554348,0
2023-03-20,14,대전시,9.003105,0
2023-03-20,15,대전시,8.330962,0
2023-03-20,16,대전시,6.585151,0
2023-03-20,17,대전시,4.201703,0
2023-03-20,18,대전시,1.320668,0
2023-03-20,19,대전시,0.104115,0
2023-03-20,20,대전시,0,0
2023-03-20,21,대전시,0,0
2023-03-20,22,대전시,0,0
2023-03-20,23,대전시,0,0
2023-03-20,24,대전시,0,0
2023-03-20,01,광주시,0,0
2023-03-20,02,광주시,0,0
2023-03-20,03,광주시,0,0
2023-03-20,04,광주시,0,0
2023-03-20,05,광주시,0,0
2023-03-20,06,광주시,0,0
2023-03-20,07,광주시,0.056906,0
2023-03-20,08,광주시,4.231107,0
2023-03-20,09,광주시,16.020086,0
2023-03-20,10,광주시,28.768183,0
2023-03-20,11,광주시,35.946949,0
2023-03-20,12,광주시,41.768993,0
2023-03-20,13,광주시,43.409665,0
2023-03-20,14,광주시,41.226462,0
2023-03-20,15,광주시,37.724116,0
2023-03-20,16,광주시,31.357401,0
2023-03-20,17,광주시,12.847311,0
2023-03-20,18,광주시,7.901753,0
2023-03-20,19,광주시,3.344676,0
2023-03-20,20,광주시,2.71036,0
2023-03-20,21,광주시,1.85302,0
2023-03-20,22,광주시,1.04382,0
2023-03-20,23,광주시,0.53102,0
2023-03-20,24,광주시,0.1738,0
2023-03-20,01,대구시,0,0
2023-03-20,02,대구시,0,0
2023-03-20,03,대구시,0,0
2023-03-20,04,대구시,0,0
2023-03-20,05,대구시,0,0
2023-03-20,06,대구시,0,0
2023-03-20,07,대구시,0.105271,0
2023-03-20,08,대구시,4.400371,0
2023-03-20,09,대구시,14.526465,0
2023-03-20,10,대구시,25.274004,0
2023-03-20,11,대구시,30.19999,0
2023-03-20,12,대구시,33.691709,0
2023-03-20,13,대구시,36.455897,0
2023-03-20,14,대구시,36.757938,0
2023-03-20,15,대구시,35.34784,0
2023-03-20,16,대구시,24.090667,0
2023-03-20,17,대구시,17.727389,0
2023-03-20,18,대구시,6.047324,0
2023-03-20,19,대구시,1.819335,0
2023-03-20,20,대구시,3.49218,0
2023-03-20,21,대구시,3.338636,0
2023-03-20,22,대구시,2.695232,0
2023-03-20,23,대구시,0.915264,0
2023-03-20,24,대구시,0.030096,0
2023-03-20,01,세종시,0,0
2023-03-20,02,세종시,0,0
2023-03-20,03,세종시,0,0
2023-03-20,04,세종시,0,0
2023-03-20,05,세종시,0,0
2023-03-20,06,세종시,0,0
2023-03-20,07,세종시,0.0457,0
2023-03-20,08,세종시,1.980219,0
2023-03-20,09,세종시,6.802038,0
2023-03-20,10,세종시,13.178129,0
2023-03-20,11,세종시,16.053477,0
2023-03-20,12,세종시,18.844108,0
2023-03-20,13,세종시,20.28588,0
2023-03-20,14,세종시,18.11073,0
2023-03-20,15,세종시,18.108044,0
2023-03-20,16,세종시,14.794101,0
2023-03-20,17,세종시,10.051593,0
2023-03-20,18,세종시,4.750596,0
2023-03-20,19,세종시,1.958253,0
2023-03-20,20,세종시,1.633306,0
2023-03-20,21,세종시,1.113073,0
2023-03-20,22,세종시,0.73051,0
2023-03-20,23,세종시,0.418347,0
2023-03-20,24,세종시,0,0
2023-03-20,01,울산시,0,0
2023-03-20,02,울산시,0,0
2023-03-20,03,울산시,0,0
2023-03-20,04,울산시,0,0
2023-03-20,05,울산시,0,0
2023-03-20,06,울산시,0,0
2023-03-20,07,울산시,0.12666,0
2023-03-20,08,울산시,3.457838,0
2023-03-20,09,울산시,10.533554,0
2023-03-20,10,울산시,17.033582,0
2023-03-20,11,울산시,21.623921,0
2023-03-20,12,울산시,24.994057,0
2023-03-20,13,울산시,26.688927,0
2023-03-20,14,울산시,25.689426,0
2023-03-20,15,울산시,22.93009,0
2023-03-20,16,울산시,16.363921,0
2023-03-20,17,울산시,10.611691,0
2023-03-20,18,울산시,3.661326,0
2023-03-20,19,울산시,0.470748,0
2023-03-20,20,울산시,0.38712,0
2023-03-20,21,울산시,0.3834,0
2023-03-20,22,울산시,0.32192,0
2023-03-20,23,울산시,0.1678,0
2023-03-20,24,울산시,0.01656,0
2023-03-20,01,부산시,0,0
2023-03-20,02,부산시,0,0
2023-03-20,03,부산시,0,0
2023-03-20,04,부산시,0,0
2023-03-20,05,부산시,0,0
2023-03-20,06,부산시,0,0
2023-03-20,07,부산시,0.42929,0
2023-03-20,08,부산시,10.970841,0
2023-03-20,09,부산시,31.628856,0
2023-03-20,10,부산시,49.719208,0
2023-03-20,11,부산시,53.447736,0
2023-03-20,12,부산시,67.057261,0
2023-03-20,13,부산시,73.721135,0
2023-03-20,14,부산시,73.502995,0
2023-03-20,15,부산시,64.100204,0
2023-03-20,16,부산시,45.32154,0
2023-03-20,17,부산시,29.219844,0
2023-03-20,18,부산시,10.071757,0
2023-03-20,19,부산시,2.445119,0
2023-03-20,20,부산시,2.42868,0
2023-03-20,21,부산시,2.26368,0
2023-03-20,22,부산시,1.7994,0
2023-03-20,23,부산시,0.2326,0
2023-03-20,24,부산시,0.02828,0
2023-03-21,01,경기도,1.694134,0
2023-03-21,02,경기도,0.40384,0
2023-03-21,03,경기도,0,0
2023-03-21,04,경기도,0,0
2023-03-21,05,경기도,0,0
2023-03-21,06,경기도,0,0
2023-03-21,07,경기도,0.50105,0
2023-03-21,08,경기도,21.960095,0.0009
2023-03-21,09,경기도,78.038767,0
2023-03-21,10,경기도,141.180846,0.026034
2023-03-21,11,경기도,170.453914,0.055322
2023-03-21,12,경기도,194.428222,0.026757
2023-03-21,13,경기도,204.788318,0.00648
2023-03-21,14,경기도,205.14842,0
2023-03-21,15,경기도,193.526232,0.019329
2023-03-21,16,경기도,159.542708,0.078032
2023-03-21,17,경기도,103.975562,0.195474
2023-03-21,18,경기도,46.294796,0.295825
2023-03-21,19,경기도,16.213771,0.073942
2023-03-21,20,경기도,15.166746,0.022056
2023-03-21,21,경기도,18.595328,0
2023-03-21,22,경기도,17.397438,0
2023-03-21,23,경기도,11.476934,0
2023-03-21,24,경기도,5.040756,0.005062
2023-03-21,01,강원도,2.022562,139.560137
2023-03-21,02,강원도,0.4248,172.140474
2023-03-21,03,강원도,0.0006,191.121588
2023-03-21,04,강원도,0.0004,175.789415
2023-03-21,05,강원도,0.0002,151.038603
2023-03-21,06,강원도,0,114.355146
2023-03-21,07,강원도,1.789525,62.251969
2023-03-21,08,강원도,47.883358,14.380562
2023-03-21,09,강원도,158.817742,0.701082
2023-03-21,10,강원도,281.562573,7.090915
2023-03-21,11,강원도,298.07892,9.974614
2023-03-21,12,강원도,332.81103,8.389421
2023-03-21,13,강원도,348.26003,3.549204
2023-03-21,14,강원도,353.123105,10.145991
2023-03-21,15,강원도,351.902265,15.025588
2023-03-21,16,강원도,294.742888,11.940396
2023-03-21,17,강원도,189.707169,10.457599
2023-03-21,18,강원도,83.862624,8.081686
2023-03-21,19,강원도,61.053841,16.311123
2023-03-21,20,강원도,78.700829,23.892987
2023-03-21,21,강원도,80.257668,21.327615
2023-03-21,22,강원도,70.012678,22.49594
2023-03-21,23,강원도,36.431045,29.396689
2023-03-21,24,강원도,8.331494,26.175705
2023-03-21,01,경상남도,1.755472,10.206007
2023-03-21,02,경상남도,0.70004,7.747528
2023-03-21,03,경상남도,0.65212,5.429482
2023-03-21,04,경상남도,1.06632,3.723151
2023-03-21,05,경상남도,1.32168,1.559027
2023-03-21,06,경상남도,1.31952,1.672433
2023-03-21,07,경상남도,1.199906,2.189595
2023-03-21,08,경상남도,12.928106,0.492745
2023-03-21,09,경상남도,66.35316,0.454712
2023-03-21,10,경상남도,120.790063,4.861213
2023-03-21,11,경상남도,154.647561,6.202516
2023-03-21,12,경상남도,220.558918,3.395671
2023-03-21,13,경상남도,258.386526,1.128732
2023-03-21,14,경상남도,250.09832,0.795972
2023-03-21,15,경상남도,225.347136,1.881253
2023-03-21,16,경상남도,202.645709,2.176219
2023-03-21,17,경상남도,141.811438,4.267358
2023-03-21,18,경상남도,63.802341,9.124736
2023-03-21,19,경상남도,27.153849,13.230417
2023-03-21,20,경상남도,26.250772,13.853854
2023-03-21,21,경상남도,22.500815,14.205146
2023-03-21,22,경상남도,17.221233,17.558154
2023-03-21,23,경상남도,11.523135,22.979185
2023-03-21,24,경상남도,4.727135,13.747939
2023-03-21,01,경상북도,5.347054,133.369106
2023-03-21,02,경상북도,2.210861,101.075822
2023-03-21,03,경상북도,0.162083,114.758661
2023-03-21,04,경상북도,0,135.57839
2023-03-21,05,경상북도,0,103.786916
2023-03-21,06,경상북도,0,80.574641
2023-03-21,07,경상북도,1.516536,59.687493
2023-03-21,08,경상북도,45.769781,52.227551
2023-03-21,09,경상북도,175.116582,40.542204
2023-03-21,10,경상북도,336.915703,38.241802
2023-03-21,11,경상북도,371.029131,27.99108
2023-03-21,12,경상북도,421.585178,20.343651
2023-03-21,13,경상북도,441.938468,11.219878
2023-03-21,14,경상북도,448.588918,22.616392
2023-03-21,15,경상북도,446.643288,29.606339
2023-03-21,16,경상북도,371.28327,40.851771
2023-03-21,17,경상북도,241.096719,34.695005
2023-03-21,18,경상북도,103.302447,36.837319
2023-03-21,19,경상북도,42.371839,48.933045
2023-03-21,20,경상북도,61.001028,55.291772
2023-03-21,21,경상북도,68.669413,55.051544
2023-03-21,22,경상북도,64.199822,43.580177
2023-03-21,23,경상북도,44.159882,54.020057
2023-03-21,24,경상북도,18.748744,57.341286
2023-03-21,01,전라남도,2.810375,3.022397
2023-03-21,02,전라남도,0.329248,6.274328
2023-03-21,03,전라남도,0.020024,8.684716
2023-03-21,04,전라남도,0.135408,7.27563
2023-03-21,05,전라남도,0.2974,6.797827
2023-03-21,06,전라남도,0.309744,9.639818
2023-03-21,07,전라남도,0.298734,16.009556
2023-03-21,08,전라남도,68.981077,19.752464
2023-03-21,09,전라남도,331.270138,14.477755
2023-03-21,10,전라남도,690.359245,22.661378
2023-03-21,11,전라남도,647.85994,19.476437
2023-03-21,12,전라남도,865.505695,27.810897
2023-03-21,13,전라남도,1028.597598,54.576322
2023-03-21,14,전라남도,991.079776,29.486401
2023-03-21,15,전라남도,1061.84623,23.619283
2023-03-21,16,전라남도,886.1895,21.87675
2023-03-21,17,전라남도,688.671185,24.704774
2023-03-21,18,전라남도,611.963521,45.387212
2023-03-21,19,전라남도,500.744647,51.089757
2023-03-21,20,전라남도,492.904513,50.421893
2023-03-21,21,전라남도,407.383402,40.395735
2023-03-21,22,전라남도,241.247665,46.079964
2023-03-21,23,전라남도,55.909806,38.177651
2023-03-21,24,전라남도,17.28232,52.003601
2023-03-21,01,전라북도,1.690455,0.672
2023-03-21,02,전라북도,0.406395,6.4092
2023-03-21,03,전라북도,0.412283,8.19312
2023-03-21,04,전라북도,0.430308,8.030411
2023-03-21,05,전라북도,0.43112,0.146984
2023-03-21,06,전라북도,0.40192,0.384813
2023-03-21,07,전라북도,1.472538,7.135165
2023-03-21,08,전라북도,53.622954,6.122672
2023-03-21,09,전라북도,213.901883,12.76546
2023-03-21,10,전라북도,381.329456,25.049678
2023-03-21,11,전라북도,448.589733,23.359081
2023-03-21,12,전라북도,516.363116,11.011774
2023-03-21,13,전라북도,538.053521,10.614768
2023-03-21,14,전라북도,549.54609,9.911449
2023-03-21,15,전라북도,540.148324,16.562427
2023-03-21,16,전라북도,449.573389,13.134455
2023-03-21,17,전라북도,304.042258,6.165016
2023-03-21,18,전라북도,149.844757,10.541823
2023-03-21,19,전라북도,59.264285,9.287676
2023-03-21,20,전라북도,63.899668,17.342637
2023-03-21,21,전라북도,58.667321,9.903363
2023-03-21,22,전라북도,45.022047,3.031232
2023-03-21,23,전라북도,26.704152,0.672
2023-03-21,24,전라북도,7.2288,0.336
2023-03-21,01,충청남도,4.966642,0.0018
2023-03-21,02,충청남도,2.871792,0
2023-03-21,03,충청남도,0.266052,0
2023-03-21,04,충청남도,0.003744,0.0324
2023-03-21,05,충청남도,0,0.0036
2023-03-21,06,충청남도,0,0.054
2023-03-21,07,충청남도,0.656245,0.2124
2023-03-21,08,충청남도,60.373699,0.1206
2023-03-21,09,충청남도,231.490161,0
2023-03-21,10,충청남도,411.794948,0
2023-03-21,11,충청남도,416.819427,0
2023-03-21,12,충청남도,468.852303,0
2023-03-21,13,충청남도,498.005937,0.081
2023-03-21,14,충청남도,527.49306,0.1566
2023-03-21,15,충청남도,562.955535,0.432
2023-03-21,16,충청남도,472.975759,0.3528
2023-03-21,17,충청남도,327.315224,0.405
2023-03-21,18,충청남도,191.755844,0.2466
2023-03-21,19,충청남도,119.505947,0.2736
2023-03-21,20,충청남도,128.377543,0.1206
2023-03-21,21,충청남도,86.394068,0.0054
2023-03-21,22,충청남도,65.654078,0
2023-03-21,23,충청남도,40.223109,0
2023-03-21,24,충청남도,12.825906,0
2023-03-21,01,충청북도,0.658446,0
2023-03-21,02,충청북도,0.1306,0
2023-03-21,03,충청북도,0.049,0
2023-03-21,04,충청북도,0.24988,0
2023-03-21,05,충청북도,0.2646,0
2023-03-21,06,충청북도,0.2646,0
2023-03-21,07,충청북도,0.656667,0
2023-03-21,08,충청북도,22.439696,0
2023-03-21,09,충청북도,84.289076,0
2023-03-21,10,충청북도,154.275691,0
2023-03-21,11,충청북도,163.514741,0
2023-03-21,12,충청북도,183.552418,0
2023-03-21,13,충청북도,192.791972,0
2023-03-21,14,충청북도,193.930099,0
2023-03-21,15,충청북도,203.574133,0
2023-03-21,16,충청북도,174.46591,0
2023-03-21,17,충청북도,113.567678,0
2023-03-21,18,충청북도,57.810067,0
2023-03-21,19,충청북도,29.574685,0
2023-03-21,20,충청북도,37.546304,0
2023-03-21,21,충청북도,50.714285,0
2023-03-21,22,충청북도,41.457626,0
2023-03-21,23,충청북도,24.184684,0
2023-03-21,24,충청북도,7.920941,0
2023-03-21,01,제주도,0.000376,9.388982
2023-03-21,02,제주도,0.177036,10.080952
2023-03-21,03,제주도,0.137072,3.017687
2023-03-21,04,제주도,0.136736,2.988921
2023-03-21,05,제주도,0.038184,3.486701
2023-03-21,06,제주도,0.047592,7.96995
2023-03-21,07,제주도,0.028416,16.621733
2023-03-21,08,제주도,2.161351,34.802263
2023-03-21,09,제주도,6.960376,43.55464
2023-03-21,10,제주도,17.350529,50.380236
2023-03-21,11,제주도,25.007896,45.12671
2023-03-21,12,제주도,37.455908,39.06945
2023-03-21,13,제주도,46.292685,29.06315
2023-03-21,14,제주도,81.04881,27.102249
2023-03-21,15,제주도,90.622337,22.454894
2023-03-21,16,제주도,63.795117,24.106498
2023-03-21,17,제주도,65.986395,21.128595
2023-03-21,18,제주도,32.408389,17.588488
2023-03-21,19,제주도,6.496689,25.854954
2023-03-21,20,제주도,4.37129,30.203151
2023-03-21,21,제주도,1.517064,29.010803
2023-03-21,22,제주도,0.215816,21.422031
2023-03-21,23,제주도,0.011224,13.946191
2023-03-21,24,제주도,0.000488,7.086273
2023-03-21,01,서울시,0,0
2023-03-21,02,서울시,0,0
2023-03-21,03,서울시,0,0
2023-03-21,04,서울시,0,0
2023-03-21,05,서울시,0,0
2023-03-21,06,서울시,0,0
2023-03-21,07,서울시,0.024551,0
2023-03-21,08,서울시,1.122176,0
2023-03-21,09,서울시,4.091301,0
2023-03-21,10,서울시,7.523388,0
2023-03-21,11,서울시,10.083845,0
2023-03-21,12,서울시,11.780264,0
2023-03-21,13,서울시,12.438782,0
2023-03-21,14,서울시,12.255742,0
2023-03-21,15,서울시,11.02024,0
2023-03-21,16,서울시,8.815036,0
2023-03-21,17,서울시,5.649284,0
2023-03-21,18,서울시,2.280161,0
2023-03-21,19,서울시,0.272463,0
2023-03-21,20,서울시,0.05304,0
2023-03-21,21,서울시,0.05304,0
2023-03-21,22,서울시,0.05296,0
2023-03-21,23,서울시,0.03888,0
2023-03-21,24,서울시,0,0
2023-03-21,01,인천시,4.16472,0
2023-03-21,02,인천시,0.16992,0
2023-03-21,03,인천시,0,0.25152
2023-03-21,04,인천시,0,0.02688
2023-03-21,05,인천시,0,0
2023-03-21,06,인천시,0,0.087915
2023-03-21,07,인천시,0.05006,0.00576
2023-03-21,08,인천시,3.082225,0.026536
2023-03-21,09,인천시,11.81502,0.00192
2023-03-21,10,인천시,21.451552,0.47424
2023-03-21,11,인천시,23.755597,0
2023-03-21,12,인천시,25.312697,0
2023-03-21,13,인천시,27.055933,0
2023-03-21,14,인천시,30.182957,0.04224
2023-03-21,15,인천시,29.129865,0.22464
2023-03-21,16,인천시,23.84564,0.48192
2023-03-21,17,인천시,16.525124,0.490564
2023-03-21,18,인천시,8.464409,0.493689
2023-03-21,19,인천시,2.54294,0.40704
2023-03-21,20,인천시,3.002111,0.23232
2023-03-21,21,인천시,2.711046,0.01152
2023-03-21,22,인천시,1.935508,0.21504
2023-03-21,23,인천시,4.14792,0.14976
2023-03-21,24,인천시,4.38888,0.45696
2023-03-21,01,대전시,0,0
2023-03-21,02,대전시,0,0
2023-03-21,03,대전시,0,0
2023-03-21,04,대전시,0,0
2023-03-21,05,대전시,0,0
2023-03-21,06,대전시,0,0
2023-03-21,07,대전시,0.084035,0
2023-03-21,08,대전시,1.019555,0
2023-03-21,09,대전시,3.567639,0
2023-03-21,10,대전시,6.164987,0
2023-03-21,11,대전시,8.104983,0
2023-03-21,12,대전시,9.346646,0
2023-03-21,13,대전시,9.95577,0
2023-03-21,14,대전시,9.780751,0
2023-03-21,15,대전시,8.849282,0
2023-03-21,16,대전시,7.066385,0
2023-03-21,17,대전시,4.489995,0
2023-03-21,18,대전시,1.841496,0
2023-03-21,19,대전시,0.168598,0
2023-03-21,20,대전시,0,0
2023-03-21,21,대전시,0,0
2023-03-21,22,대전시,0,0
2023-03-21,23,대전시,0,0
2023-03-21,24,대전시,0,0
2023-03-21,01,광주시,0.0003,0
2023-03-21,02,광주시,0,0
2023-03-21,03,광주시,0,0
2023-03-21,04,광주시,0,0
2023-03-21,05,광주시,0,0
2023-03-21,06,광주시,0,0
2023-03-21,07,광주시,0.021436,0
2023-03-21,08,광주시,2.913256,0
2023-03-21,09,광주시,14.818589,0
2023-03-21,10,광주시,25.739936,0
2023-03-21,11,광주시,33.84867,0
2023-03-21,12,광주시,39.276814,0
2023-03-21,13,광주시,39.682378,0
2023-03-21,14,광주시,33.905716,0
2023-03-21,15,광주시,38.295498,0
2023-03-21,16,광주시,31.775448,0
2023-03-21,17,광주시,20.319179,0
2023-03-21,18,광주시,9.595297,0
2023-03-21,19,광주시,3.243718,0
2023-03-21,20,광주시,2.6589,0
2023-03-21,21,광주시,1.85764,0
2023-03-21,22,광주시,1.04548,0
2023-03-21,23,광주시,0.5349,0
2023-03-21,24,광주시,0.17902,0
2023-03-21,01,대구시,0,0
2023-03-21,02,대구시,0,0
2023-03-21,03,대구시,0,0
2023-03-21,04,대구시,0,0
2023-03-21,05,대구시,0,0
2023-03-21,06,대구시,0,0
2023-03-21,07,대구시,0.012508,0
2023-03-21,08,대구시,1.446639,0
2023-03-21,09,대구시,10.911352,0
2023-03-21,10,대구시,21.630692,0
2023-03-21,11,대구시,26.1513,0
2023-03-21,12,대구시,33.673132,0
2023-03-21,13,대구시,35.506095,0
2023-03-21,14,대구시,34.9182,0
2023-03-21,15,대구시,33.569379,0
2023-03-21,16,대구시,27.336102,0
2023-03-21,17,대구시,17.442857,0
2023-03-21,18,대구시,7.42097,0
2023-03-21,19,대구시,1.853491,0
2023-03-21,20,대구시,3.47588,0
2023-03-21,21,대구시,3.357296,0
2023-03-21,22,대구시,2.697144,0
2023-03-21,23,대구시,0.93756,0
2023-03-21,24,대구시,0.034872,0
2023-03-21,01,세종시,0,0
2023-03-21,02,세종시,0,0
2023-03-21,03,세종시,0,0
2023-03-21,04,세종시,0,0
2023-03-21,05,세종시,0,0
2023-03-21,06,세종시,0,0
2023-03-21,07,세종시,0.030372,0
2023-03-21,08,세종시,2.153203,0
2023-03-21,09,세종시,7.473232,0
2023-03-21,10,세종시,13.637491,0
2023-03-21,11,세종시,16.625878,0
2023-03-21,12,세종시,19.227883,0
2023-03-21,13,세종시,20.885569,0
2023-03-21,14,세종시,20.805809,0
2023-03-21,15,세종시,18.936699,0
2023-03-21,16,세종시,15.836217,0
2023-03-21,17,세종시,10.513396,0
2023-03-21,18,세종시,5.761782,0
2023-03-21,19,세종시,2.076364,0
2023-03-21,20,세종시,1.636074,0
2023-03-21,21,세종시,1.127516,0
2023-03-21,22,세종시,0.73051,0
2023-03-21,23,세종시,0.416418,0
2023-03-21,24,세종시,0,0
